,ticker,growth,price,trailingAnnualDividendYield,payoutRatio,trailingAnnualDividendRate,dividendRate,priceToSalesTrailing12Months,forwardPE,fiveYearAvgDividendYield,dividendYield,profitMargins,forwardEps,bookValue,trailingEps,priceToBook,pegRatio,trailingPE,earningsQuarterlyGrowth
0,HCC,-0.04242046163443547,15.295,0.012861736,0.13069999,0.2,0.2,0.87609863,6.342975,,0.0128999995,0.08853,2.42,15.141,1.521,1.0138036,-5.8,10.092045,
0,HCI,-0.1467756584922797,54.254999999999995,0.03397749,0.5714,1.6,1.6,1.4463018,14.020896,3.51,0.034,0.083950005,3.35,23.747,2.792,1.9779341,1.02,16.823067,0.183
0,HD,0.04700870261806811,287.75,0.020411719,0.5233,5.86,6,2.7128549,24.102262,2.1,0.0209,0.09912,11.93,-0.385,10.918,,4.3,26.336325,0.245
0,HDB,0.08862251915897024,55.5,0.003368197,0,0.19,,,21.984127,,,0.39843,2.52,3.0875,0.5175,17.94332,1.06,107.05315,0.22
0,HEP,-0.04685212298682284,13.0,0.15551332,1.091,2.045,1.4,2.7176912,6.7113404,9.28,0.1075,0.44952,1.94,3.611,2.175,3.6056495,-1.58,5.986207,0.674
0,HESM,-0.011817670230725996,17.52,0.029533679,1.3197,0.513,1.75,0.30765495,9.2421055,,0.1031,0.044120003,1.9,7.111,2.506,2.4694135,1.85,7.0071826,-0.665
0,HGV,-0.015666965085049278,22.14,,0,,,1.4815575,13.408537,,,0.06544,1.64,6.147,0.96,3.577355,38.5,22.90625,
0,HIG,-0.07799171338045341,38.019999999999996,0.0334046,0.2522,1.25,1.3,0.6540474,7.1242943,2.09,0.0347,0.08804,5.31,46.741,4.966,0.8093537,-3.08,7.617801,0.258
0,HII,-0.01711963762323465,147.26,0.026067445,0.3064,3.95,4.12,0.66972584,13.09228,1.4,0.0272,0.05919,11.27,41.432,12.91,3.5612571,4.56,11.429125,-0.586
0,HIL,0.028169014084507005,1.44,,0,,,0.26793087,4.7096777,,,0.01986,0.31,1.908,0.107,0.7651992,,13.64486,
0,HIW,-0.08510638297872353,34.900000000000006,0.056909356,0.6388,1.915,1.92,4.647009,28.546219,3.93,0.056500003,0.41178,1.19,22.011,2.989,1.5433193,1.83,11.3650055,-0.06
0,HLF,-0.00791075050709944,48.655,,0,,,1.2954435,12.382278,,,0.058909997,3.95,-1.926,2.147,,-29.32,22.780622,0.505
0,HLI,0.09118695873662763,64.25999999999999,0.019450981,0.4366,1.24,1.32,4.0060587,17.85,,0.0207,0.16718,3.6,17.408,2.84,3.6914062,2.82,22.626762,0.078
0,HMC,-0.048635824436536246,24.060000000000002,0.0405,0.8235,0.972,0.41,,7.8371334,3.15,0.0172,0.01551,3.07,43.117,5.794,0.55801654,,4.152571,
0,HMI,-0.015347334410339308,12.274999999999999,,0,,,,9.991803,,,0.07146,1.22,4.398,0.692,2.7717144,27.48,17.615606,-0.851
0,HMLP,0.08239700374531833,11.605,0.1537118,1.408,1.76,1.76,2.5516376,7.9178085,10.45,0.1537,0.39266,1.46,9.538,1.297,1.2119942,0.76,8.912876,2.197
0,HMN,-0.07837980010520784,35.065,0.03414705,0.45900002,1.175,1.2,1.1400839,12.542553,2.83,0.0342,0.083809994,2.82,39.69,2.564,0.8911565,0.91,13.794852,-0.674
0,HNI,0.10883084577114421,35.760000000000005,0.03476774,0.6455,1.22,1.22,0.7252689,19.275675,3.05,0.0342,0.0387,1.85,12.952,1.919,2.7532427,2.63,18.582594,-0.206
0,HNP,-0.017489069331667828,16.175,0.00091185403,1.2493,0.015,0.78,,8.278947,,0.0471,0.02123,1.9,32.28,0.32,0.48729864,,49.15625,2.131
0,HOG,0.002117896223085225,28.42,0.04118911,2.3,1.15,0.08,0.96500885,11.44758,3.51,0.0029,0.0172,2.48,10.737,0.49,2.6441276,402.72,57.938774,
0,HPE,0.051063829787234116,10.145,0.048360653,,0.472,0.48,0.47091162,6.767123,,0.049099997,4.0000003e-05,1.46,12.562,0.001,0.78649896,-2.82,9880.0,
0,HPP,-0.10059171597633132,21.335,0.047125354,1.7857001,1,1,3.9390886,73.37932,2.85,0.047,0.10596,0.29,21.607,0.552,0.984866,10.31,38.550728,-0.614
0,HPQ,0.023012552301255207,19.630000000000003,0.035333335,0.387,0.689,0.7,0.47308692,8.323404,3.32,0.0361,0.045149997,2.35,-1.446,1.766,,0.96,11.075877,-0.377
0,HR,0.038851351351351315,29.04,0.03976143,1.4814999,1.2,1.2,8.543652,109.82143,3.88,0.039,0.22391,0.28,14.181,0.812,2.1683943,5.96,37.86946,15.841
0,HRB,0.18200270635994586,17.435000000000002,0.05956472,0.84550005,1.04,1.04,1.0904547,7.248962,4.01,0.0596,0.07571,2.41,0.701,1.189,24.921541,0.53,14.693019,
0,HRC,-0.02319756044434762,93.62,0.009586445,0.2783,0.86,0.88,2.082178,16.609259,0.95,0.0098,0.07047,5.4,24.81,3.087,3.6150746,1.24,29.0541,1.88
0,HRI,0.09264634736332855,45.06,,0,,,0.71091783,15.208754,,,0.02311,2.97,21.787,1.471,2.0732546,-3.19,30.707003,-0.794
0,HRL,-0.010198078054520554,50.44,0.018056938,0.5338,0.907,0.93,2.8105657,27.730768,1.78,0.0185,0.0959,1.82,11.62,1.7,4.343374,30.08,29.688234,0.018
0,HRTG,-0.16614906832298137,11.95,0.022641508,0.21049999,0.24,0.24,0.5643582,6.2807016,,0.0223,0.06068,1.71,16.68,1.143,0.64388484,,9.396325,4.731
0,HSC,0.07822410147991543,15.64,0.0034859877,0,0.051,,0.74164486,16.451612,,,0.27807,0.93,9.064,5.874,1.6879965,3.4,2.6046987,
0,HSY,0.013885144243731329,155.2,0.020686425,0.6051,3.092,3.22,3.9373236,23.46646,2.35,0.0215,0.13496,6.41,8.432,5.11,17.839184,3.67,29.436398,-0.14
0,HTGC,0.0715579710144929,11.809999999999999,0.10720268,1.4713,1.28,1.28,4.8021727,8.828358,9.95,0.107200004,0.34443,1.34,10.263,0.892,1.1526845,1.78,13.262331,0.283
0,HUBB,-0.014139344262295017,144.39999999999998,0.024697335,0.4938,3.57,3.64,1.8005788,18.339264,2.49,0.0252,0.09105,7.87,36.142,7.232,3.993415,2,19.957136,-0.081
0,HUM,0.03504350720365168,435.28,0.005555555,0.08930001,2.35,2.5,0.81632614,19.699547,0.64,0.0058999998,0.049629997,22.1,108.971,26.27,3.9951913,1.84,16.572515,0.945
0,HUN,0.10906642728904847,24.895,0.026737968,1.9117999,0.65,0.65,0.900037,15.7388525,2.83,0.026300002,0.15783,1.57,14.476,4.343,1.7069632,9.47,5.6896152,
0,HVT,0.18509840674789135,25.4,0.030254133,0.5282,0.75,0.8,0.6689687,16.86,2.97,0.0323,0.03881,1.5,14.048,1.42,1.8002563,2.04,17.80986,1.256
0,HY,0.10757073668111161,40.120000000000005,0.029988194,0.6048,1.27,1.27,0.24000306,19.397322,2.09,0.0292,0.01154,2.24,31.659,2.101,1.3724376,1.59,20.680628,-0.778
0,HYT,-0.015398550724637694,10.875,0.10511416,1.1077,1.151,0.93,11.001598,,8.15,0.086,1.44946,,10.764,0.744,1.0098476,,14.610214,
0,HZN,-0.029059829059829068,5.8100000000000005,,0,,,0.2481481,-52.81818,,,0.13389,-0.11,-0.843,3.172,,,1.8316519,
0,HZO,0.10738766184310733,28.285,,0,,,0.4432041,11.918033,,,0.03928,2.44,19.74,2.536,1.473151,0.36,11.466877,0.83
0,IAA,0.11087866108786604,52.03,,0,,,5.687825,35.615852,,,0.12008,1.64,-1.4,1.455,,,40.14433,-0.353
0,IBA,0.015523932729624823,39.355000000000004,0.021917459,0.2214,0.855,0.7,,12.304075,1.79,0.0179,0.055320002,3.19,37.282,4.231,1.0527868,,9.276767,
0,IBM,0.0035355564483727786,125.465,0.051532473,0.7358,6.49,6.52,1.4731904,10.253695,4.19,0.052199997,0.10434,12.18,23.076,8.811,5.4121165,3.99,14.174328,-0.455
0,IBN,0.044188280499519506,10.83,0.0019766397,0.0653,0.022,,,15.985293,,,0.10679,0.68,5.032,0.348,2.1601748,0.27,31.235632,0.24
0,IBP,0.28699050809603577,115.565,,0,,,2.1614008,22.335272,,,0.05144,5.16,9.219,2.739,12.501356,0.74,42.0774,0.339
0,ICE,-0.008162472062967718,101.735,0.011240348,0.2972,1.15,1.2,10.251716,21.717022,1.18,0.0117,0.38474998,4.7,31.164,3.867,3.2752535,2.25,26.395138,0.108
0,IDA,-0.014705882352941235,87.725,0.030150756,0.5677,2.64,2.84,3.436126,18.516878,2.58,0.0324,0.18224001,4.74,49.461,4.65,1.7745295,7.46,18.875267,0.136
0,IEX,0.055379306506372794,188.835,0.010629817,0.4073,2,2,6.001072,34.728935,1.28,0.0105,0.15713,5.46,29.959,4.911,6.3293166,2.96,38.611282,-0.374
0,IFF,-0.057518888618084296,115.98,0.025660764,0.8043,3,3.08,2.4337454,18.502392,2.02,0.026300002,0.08269,6.27,55.996,3.731,2.0717552,12.2,31.093542,-0.368
0,IHIT,0.024390243902439046,7.98,0.07509387,0.5941,0.6,0.6,9.740758,,,0.075100005,1.22183,,10.606,1.001,0.75240433,,7.972028,-0.02
0,IIM,-0.0033602150537634934,14.82,0.047212895,0.32259998,0.703,0.74,13.935951,,5.02,0.0502,2.0387602,,17.146,2.17,0.8649248,,6.834101,1.395
0,IIPR,0.07529084057021129,130.015,0.029223746,1.3521,3.84,4.68,38.126682,24.671051,,0.0345,0.55693,5.32,51.356,2.804,2.5556898,,46.808132,2.901
0,INFO,-0.018019122333905346,80.155,0.0064199395,0.2227,0.51,0.68,7.4272046,25.216982,,0.0085,0.21452999,3.18,21.571,2.289,3.7174914,2.51,35.032764,3.062
0,INFY,0.22373696872493976,15.23,0.00794621,0.4345,0.13,0.25,4.7444234,24.222223,2.57,0.0155,0.18863001,0.63,2.268,0.573,6.7283955,3.53,26.631762,0.148
0,ING,-0.09850374064837897,7.235,0.10757576,0.3422,0.781,,,7.23,,,0.18626,1,14.671,1.328,0.49280897,,5.4442773,
0,INSW,0.030128205128205243,16.02,0.0075949365,0.0342,0.12,0.24,0.9591133,3.9975123,,0.0152,0.22194,4.02,38.323,3.495,0.4193304,,4.597997,
0,INVH,-0.012838306731436488,28.365000000000002,0.020365167,1.697,0.58,0.6,8.923252,98.103455,,0.0208,0.09991,0.29,14.796,0.328,1.9228171,-70.79,86.73781,0.102
0,IP,0.18805425143453292,45.620000000000005,0.045633677,1.2655001,2.038,2.05,0.8412604,16.152483,4.15,0.045900002,0.029790001,2.82,17.952,1.609,2.5373218,,28.30951,-0.089
0,IPG,0.005599104143337197,17.68,0.05423354,0.84480006,0.98,1.02,0.84171885,10.321838,3.49,0.056399997,0.05452,1.74,6.29,1.164,2.8553257,11.99,15.429552,
0,IQV,-0.016990291262136026,162.18,,0,,,2.8326085,21.400263,,,0.01207,7.57,29.226,0.669,5.5430098,2.45,242.15245,
0,IRM,-0.0677680377612947,27.744999999999997,0.08964013,3.5235999,2.466,2.47,1.9002391,21.601562,6.81,0.089899994,0.04824,1.28,3.555,0.703,7.7777777,3.51,39.331436,
0,IRS,-0.06865671641791049,3.16,,0,,,,-1.0947368,,,0.1366,-2.85,32.56,15.19,0.09582309,,0.20539829,
0,IRT,-0.0008354218880534114,12.190000000000001,0.055369128,2.0342,0.66,0.48,5.49155,108.72727,7.06,0.0401,0.14085001,0.11,6.472,0.318,1.8479605,39.8,37.610065,-0.946
0,ITT,0.03448831587429502,64.165,0.009954324,0.1765,0.632,0.68,2.125725,18.991125,1.11,0.0106,0.12258001,3.38,23.775,3.634,2.699895,-11.21,17.663733,-0.281
0,ITW,0.053178294573643425,203.805,0.021073364,0.6294,4.28,4.56,5.0573673,28.662445,2.19,0.0225,0.17159,7.11,7.455,6.811,27.336016,68.43,29.920715,-0.488
0,IVZ,0.2791741472172351,14.18,0.066286534,1.0637001,0.93,0.62,1.0095376,7.916667,5.41,0.0442,0.109680004,1.8,20.889,1.009,0.68217725,-0.95,14.122894,1.486
0,IX,0.04000647878198893,71.565,0.009761793,0.3411,0.627,3.52,,5.8532357,,0.054899998,0.12493,10.97,99.465,10.71,0.6455537,,5.9953313,-0.277
0,JBGS,-0.05473532589124952,28.11,0.034456354,2.5,0.9,0.9,5.5523543,-79.54545,,0.0343,0.07977,-0.33,25.731,0.354,1.0201702,-24.48,74.15254,
0,JBL,0.08995186522262322,36.36,0.008981195,0.9143,0.32,0.32,0.21247345,8.252848,1.21,0.0088,0.00198,4.39,12.029,0.35,3.0118878,0.65,103.51429,0.286
0,JBT,-0.09918827954860421,91.14,0.004445432,0.0937,0.4,0.4,1.516356,21.16279,0.47,0.0044,0.072,4.3,18.803,4.269,4.8396535,2.25,21.316467,-0.036
0,JCI,0.05809334657398213,42.39,0.024464833,1.0722001,1.04,1.04,1.4008625,17.395918,2.8,0.024500001,0.03543,2.45,23.93,1.049,1.7810279,1.64,40.62917,
0,JEF,0.14946418499717984,20.5,0.028367044,0.2626,0.575,0.6,0.82299244,14.251748,1.9,0.0294,0.10488,1.43,36.3,2.196,0.5614325,0.61,9.280509,5.147
0,JELD,0.2211492032834379,25.299999999999997,,0,,,0.6155217,14.703488,,,0.01155,1.72,8.26,0.47,3.0617433,1.64,53.808514,0.033
0,JEQ,0.04677623261694053,8.175,0.030943848,0.5399,0.259,0.07,61.285034,,0.85,0.0085,0.9926,,8.174,0.134,1.012968,,61.791042,
0,JHG,0.35786924939467313,27.835,0.050332054,3.7895002,1.44,1.44,2.3153014,11.171315,,0.050300002,0.036199998,2.51,24.354,0.403,1.151351,5.93,69.57816,-0.059
0,JHS,0.015873015873015817,15.254999999999999,0.043125812,0.91120005,0.665,0.74,16.893974,,5.48,0.0484,0.8044,,14.993,0.729,1.0204762,,20.987656,
0,JKS,2.2763351298383148,66.78,,0,,,,15.771228,,,0.03928,4.24,29.951,1.287,2.2326467,3.53,51.958046,1.536
0,JLL,0.07158119658119655,110.385,0.00396862,0.0512,0.43,,0.58401155,11.8,0.53,,0.043319996,9.35,97.328,8.09,1.1335895,2.01,13.637824,-0.863
0,JNJ,-0.015780675359411633,147.57999999999998,0.026468601,0.6164,3.92,4.04,4.792777,16.354445,2.64,0.0273,0.21008,9,23.924,6.36,6.1523995,4.29,23.143082,1.027
0,JNPR,-0.024707412223667125,22.534999999999997,0.034666665,0.7723,0.78,0.8,1.6866739,12.5,2.2,0.0356,0.07893,1.8,13.459,1.023,1.6717439,8.06,21.994135,0.325
0,JOE,0.1497777777777778,25.915,,0,,,11.702315,235.18182,,,0.24638,0.11,8.952,0.54,2.8898573,,47.907406,0.851
0,JP,-0.05702992659514394,1.6549999999999998,0.3572289,0,0.593,,,1.218978,,,-0.20691,1.37,8.98,1.281,0.18596883,,1.303669,
0,K,-0.04003431512725186,67.795,0.034101106,0.72150004,2.28,2.28,1.708995,16.954546,3.2,0.0341,0.08091,3.96,8.369,3.163,8.022464,9.17,21.226683,0.227
0,KAI,0.0273016966669537,118.91499999999999,0.007972182,0.2188,0.94,0.96,2.0530477,23.296875,1.09,0.008,0.07334,5.12,38.161,4.251,3.1257043,3.17,28.05928,-0.288
0,KAMN,-0.025572005383580065,43.32,0.019052155,0.5128,0.8,0.8,1.4915493,18.329115,1.5,0.0184,0.22642,2.37,29.046,6.54,1.4955587,2.07,6.642202,
0,KAR,-0.047914317925591754,16.865000000000002,0.035315987,4.0714,0.57,,0.8953771,12.992308,3.39,,0.0105,1.3,12.029,0.181,1.4041066,3.67,93.31492,
0,KB,0.1161960402466733,34.3,0.050634783,0.2559,1.715,1.79,,6.769685,,0.0514,0.29591,5.08,80.189,7.639,0.4288618,,4.5018983,-0.009
0,KDP,-0.006747638326585648,29.095,0.020222448,0.7317,0.6,0.6,3.6723664,18.515722,2.65,0.0202,0.10318,1.59,16.29,0.82,1.8072436,1.86,35.90244,-0.051
0,KEN,0.17679012345679013,23.310000000000002,0.050776333,0.2368,1.21,1.21,3.6012564,-18.05303,,0.0508,0.84617996,-1.32,16.575,5.607,1.4377073,,4.250045,
0,KEY,0.027711797307996777,12.98,0.058405682,0.6667,0.74,0.74,2.403886,9.7593975,3.09,0.0584,0.23111999,1.33,16.028,1.125,0.80983275,-1.01,11.537777,-0.56
0,KEYS,0.07957911941975704,105.395,,0,,,4.7990417,19.643122,,,0.14681,5.38,17.923,3.181,5.896334,2.89,33.222256,0.107
0,KFY,0.06315433975008444,31.59,0.012771392,0.7143,0.4,0.4,0.9621873,18.091953,1.14,0.0127,0.01739,1.74,22.156,0.561,1.4208341,7.16,56.114082,
0,KIM,-0.1047542304593071,11.129999999999999,0.07657246,0.3717,0.84,,4.3380775,22.22,5.85,,0.93114996,0.5,12.847,2.271,0.8647933,1.15,4.892118,6.403
0,KKR,0.03980936361087761,36.875,0.014281791,1.8214,0.52,0.54,23.969772,18.361387,3.98,0.0148,0.15251,2.02,16.936,0.297,2.1900094,3.1,124.88216,0.352
0,KL,-0.03169148529973276,50.815,0.0068775793,0.1182,0.35,0.75,7.2559133,,,0.0148,0.36219,,17.248,2.926,2.940631,,17.334244,0.442
0,KMB,0.013596059113300418,152.35,0.027515722,0.56380004,4.2,4.28,2.7929513,19.583757,3.11,0.027999999,0.1358,7.88,0.786,7.449,196.33588,3.04,20.716877,0.404
0,KMI,-0.047653958944281594,13.015,0.07908951,14.4643,1.025,1.05,2.4038084,13.819149,4.71,0.081,0.014140001,0.94,14.041,0.071,0.9251477,-27.7,182.95773,
0,KMPR,-0.139604867198744,65.66,0.01729945,0.171,1.13,1.2,0.87556887,10.745098,1.86,0.0182,0.090450004,6.12,64.151,6.618,1.0250815,1.04,9.936537,0.033
0,KMX,-0.12415349887133176,93.11,,0,,,0.7844529,16.658318,,,0.03541,5.59,24.26,4.17,3.8384173,1.75,22.330936,0.27
0,KN,0.08389261744966436,16.145,,0,,,1.885115,14.043478,,,0.02204,1.15,13.573,0.189,1.1898623,1.97,85.44974,
0,KNL,-0.01478599221789878,12.71,0.043894656,0.9322,0.55,0.24,0.4783256,13.612903,2.99,0.019,0.021760002,0.93,8.236,0.592,1.537154,0.9,21.385134,
0,KNOP,0.12289156626506026,14.035,0.1509434,1.4975,2.08,2.08,1.6372052,5.418605,11.22,0.1488,0.19148001,2.58,17.961,1.311,0.77835304,0.56,10.663615,1.652
0,KNX,-0.07103584781174399,42.370000000000005,0.0067583877,0.1667,0.28,0.32,1.5687732,14.9257965,0.91,0.0076,0.06277,2.83,33.87,1.679,1.2471215,1.56,25.157833,0.012
0,KO,-0.0015977631316157481,50.05,0.032322425,0.7642,1.62,1.64,6.2555804,24.14976,3.21,0.0327,0.26770002,2.07,4.071,2.12,12.279538,9.29,23.58019,-0.318
0,KOP,0.09871624612660468,24.945,0.010220769,0,0.25,,0.29172024,6.548813,,,0.03809,3.79,8.358,3.223,2.96961,0.34,7.7008996,0.986
0,KR,-0.058986430351703256,34.03,0.019503547,0.19510001,0.66,0.72,0.20411593,12.538745,1.78,0.021300001,0.02033,2.71,12.636,3.259,2.6891422,1.3,10.426511,1.758
0,KRA,0.973433242506812,28.69,,0,,,0.5643267,22.284616,,,0.12077,1.3,32.12,6.158,0.9019303,8.41,4.704449,
0,KRC,-0.08177855274629475,53.59,0.036861107,1.205,1.94,2,6.919912,33.756413,2.4,0.038,0.20055,1.56,43.171,1.589,1.2198002,4.24,33.14034,-0.535
0,KREF,-0.015828151498021525,17.22,0.09965237,2.3889,1.72,1.72,13.347397,10.680982,,0.099700004,0.55146,1.63,18.566,0.73,0.9377356,0.58,23.849314,0.667
0,KRO,0.13344182262001625,14.004999999999999,0.051465336,1.1613,0.72,0.72,0.9953089,17.4125,5.63,0.0517,0.04508,0.8,6.935,0.63,2.0086517,-1.89,22.111113,-0.369
0,KT,-0.004044489383215444,9.864999999999998,0.09047619,0.4017,0.893,0.44,,5,,0.045,0.02549,1.97,22.324,0.964,0.4412292,,10.217843,0.015
0,KTB,0.23929035049762004,27.275,0.040609136,14,1.12,,0.7626757,10.607407,,,0.0034,2.7,-0.788,0.128,,-2.93,223.74998,
0,KTF,-0.016934046345811193,11.024999999999999,0.043693695,3.7308,0.485,0.48,14.723406,,5.65,0.0435,0.17145,,12.097,0.128,0.9117963,,86.17187,
0,KW,-0.009015256588072229,14.375,0.06105263,0.9886,0.87,0.88,3.4913294,-129.90909,3.58,0.0618,0.23462999,-0.11,8.73,0.887,1.6368843,-3.49,16.110485,
0,LAD,0.12562466988989573,272.175,0.0045434064,0.1014,1.21,1.24,0.60364443,14.736702,1,0.0045,0.022780001,18.8,67.202,11.839,4.122645,0.76,23.401468,0.255
0,LADR,-0.03360215053763438,7.15,0.17280453,2.7110999,1.22,0.8,4.7733903,9.460526,11.41,0.113299996,0.26638,0.76,12.438,0.451,0.57806724,-0.7,15.94235,
0,LAZ,0.16499686912961797,37.269999999999996,0.05108696,0.8174,1.88,1.88,1.6127617,12.240131,4.24,0.0511,0.10782,3.04,5.721,2.289,6.5041075,10.78,16.256006,0.117
0,LDOS,-0.00992555831265507,87.935,0.015368969,0.3215,1.36,1.36,1.076759,13.845426,2.07,0.0154,0.05262,6.34,24.915,4.231,3.5231786,1.42,20.746868,0.125
0,LEA,0.07905698100633107,129.4,0.017647516,0.9153,2.27,,0.4693012,10.713813,1.57,,0.0075199995,12.09,64.526,2.536,2.007408,7.12,51.076496,
0,LEG,0.08766079085278711,45.775000000000006,0.035642684,0.95809996,1.6,1.6,1.4141163,18.119047,3.32,0.0356,0.05287,2.52,9.171,1.669,4.9787374,4.38,27.357698,
0,LEJU,-0.018604651162790753,2.165,0.08932559,0,0.2,,0.41464868,8.44,,,0.02479,0.25,1.873,0.12,1.1265349,0.18,17.583332,-0.92
0,LEN,0.12786361214704334,84.9,0.0049957866,0.0581,0.415,1,1.1431999,10.519255,0.35,0.012,0.099700004,8.05,54.909,7.164,1.5421879,1,11.820212,0.298
0,LFC,-0.01191489361702136,11.625,0.005272256,0.4064,0.061,0.52,,23.693876,2.02,0.0446,0.06454,0.49,8.885,0.665,1.3066967,,17.458645,0.163
0,LII,0.036882443956676614,288.32000000000005,0.010694444,0.3508,3.08,3.08,3.0766344,28.418146,1.08,0.0107,0.095340006,10.14,-5.984,8.811,,24.16,32.704575,-0.097
0,LIN,-0.08325014973048506,234.78500000000003,0.015651878,0.8752,3.676,3.85,4.435309,25.943502,2.14,0.0164,0.083730005,8.85,86.678,4.23,2.6488843,2.78,54.27896,-0.123
0,LITB,0.2058823529411764,2.4699999999999998,,0,,,0.9165418,123.00001,,,0.105349995,0.02,0.355,0.126,6.929578,,19.52381,
0,LLY,-0.01503153939068591,146.865,0.018658223,0.45189998,2.77,2.96,6.1172934,18.256218,2.32,0.0199,0.2448,8.04,4.515,6.15,32.509415,1.55,23.866667,0.064
0,LMT,-0.00044008387480909406,385.75,0.024058148,0.41189998,9.4,10.4,1.7154603,14.483121,2.54,0.026600001,0.10248999,26.66,13.493,22.817,28.61632,1.8,16.92247,0.145
0,LNC,-0.02408947519357607,34.02,0.046340022,1.4,1.57,1.6,0.38855124,3.4974306,2.28,0.047199998,0.01347,9.73,107.277,1.106,0.31721616,0.24,30.768536,
0,LND,-0.07380952380952377,3.96,0.048427325,0.4388,0.2,0.13,,,6.01,0.0307,0.21777001,,4.404,1.204,0.88555866,,3.2392027,-0.082
0,LNN,0.08766462249924589,84.745,0.011743705,0.5319,1.25,1.28,2.6155517,38.095074,1.38,0.0117999995,0.056799997,2.84,26.115,2.351,4.14283,1.46,46.018715,2.484
0,LOMA,-0.07739307535641549,4.505,,0,,,,11.048781,,,0.05322,0.41,1.643,0.458,2.7571516,,9.89083,-0.946
0,LOW,0.09057701832590381,177.08499999999998,0.012672082,0.2914,2.2,2.4,1.655922,20.674881,1.72,0.0138,0.0712,8.52,5.762,7.503,30.57098,0.94,23.477276,0.687
0,LPG,0.1471321695760599,8.995000000000001,,0,,,1.367979,5.19774,,,0.3437,1.77,19.556,2.226,0.47044384,0.69,4.1329737,1.003
0,LPX,-0.0339089481946625,30.86,0.017983302,2.8,0.56,0.58,1.5203196,11.699619,,0.0188,0.00748,2.63,8.908,0.147,3.4541986,2.03,209.31973,0.941
0,LRN,-0.13757523645743763,30.1,,0,,,1.1943136,23.146154,,,0.02355,1.3,17.145,0.6,1.7550306,1.35,50.149998,0.474
0,LSI,0.08911811169965622,117.595,0.036293104,0.7527,4.21,4.28,9.290553,34.3695,4.14,0.0365,0.43319,3.41,45.551,5.493,2.57294,7.11,21.336245,-0.105
0,LTC,-0.06016432547044781,35.59,0.06493876,0.8571,2.28,2.28,8.338803,19.064516,5.07,0.064899996,0.63063,1.86,19.848,2.656,1.7865779,3.34,13.3509035,-0.909
0,LTHM,0.2652825836216841,10.93,,0,,,5.183795,45.708336,,,0.05073,0.24,3.906,0.107,2.8084998,25.58,102.52337,
0,LUV,0.0015487867836860847,38.8,0.013757963,1.5882001,0.54,,1.3778238,47.317074,1.04,,0.00981,0.82,18.441,0.305,2.1040072,0.43,127.21311,
0,LVS,-0.09658305352557772,45.72,0.0518008,5.2955,2.33,,4.044028,23.101011,5.11,,0.039470002,1.98,4.869,0.445,9.394127,4.8,102.78652,
0,LW,0.15739570164348926,73.365,0.012338833,0.38529998,0.89,0.92,2.9165063,24.092104,,0.0128,0.09238,3.04,2.269,2.31,32.278534,3.61,31.705627,-0.228
0,LXFR,-0.07627118644067798,13.09,0.038624953,1.0204,0.5,0.5,0.90325916,9.146853,,0.0379,0.03426,1.43,6.275,0.484,2.0844622,1.1,27.024794,0.171
0,LYB,0.09298693923906876,76.24000000000001,0.05384615,0.6919,4.2,4.2,0.8712282,10.47483,4.36,0.0538,0.067729995,7.35,22.041,6.051,3.4930356,-7.21,12.723516,-0.688
0,LYG,-0.014705882352941235,1.3450000000000002,0.030147059,2.8528,0.041,,,,,,0.05771,0,3.228,0.3,0.41511774,,4.4666667,
0,LZB,0.0885286783042396,34.885000000000005,0.0120128915,0.29709998,0.41,0.28,1.0192636,13.694118,1.56,0.008,0.04074,2.55,15.386,1.384,2.2695956,2.16,25.231215,-0.734
0,MA,-0.014180060563708352,339.28,0.004464546,0.2022,1.53,1.6,20.8893,39.00576,0.58,0.0047,0.45122,8.68,6.444,7.226,52.54035,4.62,46.854416,-0.307
0,MAA,0.04782683093771389,117.31,0.031932227,1.3333,3.92,4,8.419396,57.49765,3.39,0.0326,0.20434,2.13,52.069,2.94,2.3520713,8.96,41.656464,0.212
0,MAC,-0.07528230865746544,7.359999999999999,0.38354254,6.0256,2.75,0.6,1.2192,-17.139534,8.84,0.0837,0.06161,-0.43,16.727,0.383,0.440605,-75.86,19.24282,
0,MAN,-0.007347938495033235,73.1,0.029797703,0.59400004,2.18,2.18,0.22525252,14.303922,2.2,0.0299,0.01181,5.1,43.512,3.751,1.6765488,9.71,19.448147,
0,MAS,0.007541213609259856,57.345,0.009493671,0.2197,0.54,0.56,2.232833,19.343435,1.15,0.0098,0.19895001,2.97,-0.52,4.811,,1.47,11.941385,-0.067
0,MAV,-0.012762078395624488,10.88,0.04225999,0.8273,0.46,0.54,13.453161,,5.77,0.0499,0.68219,,11.773,0.549,0.9199015,,19.726774,
0,MAXR,0.18106655642827607,28.595,0.0013586956,,0.04,0.04,1.0585176,5.725451,3.28,0.0013,0.16799,4.99,14.843,4.6,1.9248129,1.25,6.21087,1.068
0,MBT,-0.06758304696449025,8.2,0.19511059,0.9562,1.676,0.46,,8.059406,9.64,0.053600002,0.10962,1.01,2.053,0.121,3.9649296,6103.15,67.27273,-0.075
0,MC,0.1962939698492463,37.83,0.039884545,1.2343,1.52,1.02,2.7370908,20.58919,4.36,0.026800001,0.105950005,1.85,7.614,1.474,5.002627,-12.78,25.84125,
